timestamp,value,__name__,device,instance,job
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd13,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd14,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd15,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd2,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd3,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd4,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd5,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd6,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd7,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd8,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd9,192.168.2.128:9100,node exporter
18:56:03.262,49227.348000,node_disk_io_time_seconds_total,nvme0n1,192.168.2.128:9100,node exporter
18:56:04.337,45643.044000,node_disk_io_time_seconds_total,dm-0,192.168.2.128:9100,node exporter
18:56:04.337,3878.544000,node_disk_io_time_seconds_total,dm-1,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd0,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd1,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd10,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd11,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd12,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd13,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd14,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd15,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd2,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd3,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd4,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd5,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd6,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd7,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd8,192.168.2.128:9100,node exporter
18:56:04.337,0.000000,node_disk_io_time_seconds_total,nbd9,192.168.2.128:9100,node exporter
18:56:04.337,49227.428000,node_disk_io_time_seconds_total,nvme0n1,192.168.2.128:9100,node exporter
18:56:05.425,45643.068000,node_disk_io_time_seconds_total,dm-0,192.168.2.128:9100,node exporter
18:56:05.425,3878.584000,node_disk_io_time_seconds_total,dm-1,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd0,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd1,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd10,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd11,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd12,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd13,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd14,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd15,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd2,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd3,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd4,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd5,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd6,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd7,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd8,192.168.2.128:9100,node exporter
18:56:05.425,0.000000,node_disk_io_time_seconds_total,nbd9,192.168.2.128:9100,node exporter
